college,branch,category,cutoff_rank
R V College of Engineering,CSE,1G,2013
R V College of Engineering,CSE,1R,2620
R V College of Engineering,CSE,2AG,1726
R V College of Engineering,CSE,2AK,5067
R V College of Engineering,CSE,2AR,2126
R V College of Engineering,CSE,2BG,2171
R V College of Engineering,CSE,2BR,6074
R V College of Engineering,CSE,3AG,769
R V College of Engineering,CSE,3AR,1393
R V College of Engineering,CSE,3BG,910
R V College of Engineering,CSE,3BK,2152
R V College of Engineering,CSE,3BR,1027
R V College of Engineering,CSE,GM,499
R V College of Engineering,CSE,GMK,1462
R V College of Engineering,CSE,GMR,813
R V College of Engineering,CSE,SCG,6653
R V College of Engineering,CSE,SCK,18292
R V College of Engineering,CSE,SCR,11320
R V College of Engineering,CSE,STG,7162
R V College of Engineering,CSE,STK,13536
R V College of Engineering,CSE,STR,9917
R V College of Engineering,ECE,1G,3675
R V College of Engineering,ECE,1R,5199
R V College of Engineering,ECE,2AG,2559
R V College of Engineering,ECE,2AK,4862
R V College of Engineering,ECE,2AR,6497
R V College of Engineering,ECE,2BG,4622
R V College of Engineering,ECE,2BR,7791
R V College of Engineering,ECE,3AG,3168
R V College of Engineering,ECE,3BG,2483
R V College of Engineering,ECE,3BR,2691
R V College of Engineering,ECE,GM,1100
R V College of Engineering,ECE,GMK,3632
R V College of Engineering,ECE,GMR,2295
R V College of Engineering,ECE,SCG,14356
R V College of Engineering,ECE,SCK,26600
R V College of Engineering,ECE,SCR,20505
R V College of Engineering,ECE,STG,12785
R V College of Engineering,ECE,STK,24193
R V College of Engineering,ECE,STR,13104
R V College of Engineering,CSE AIML,GM,742
R V College of Engineering,CSE AIML,GMK,2043
R V College of Engineering,CSE AIML,GMR,1195
R V College of Engineering,CSE AIML,SCG,7874
R V College of Engineering,CSE AIML,SCK,13399
R V College of Engineering,CSE AIML,SCR,16164.5
R V College of Engineering,CSE AIML,STG,7862
R V College of Engineering,CSE AIML,STR,11936
R V College of Engineering,Civil,1G,25654
R V College of Engineering,Civil,2AG,31362
R V College of Engineering,Civil,2AK,79729
R V College of Engineering,Civil,2AR,42996
R V College of Engineering,Civil,2BG,36554
R V College of Engineering,Civil,3AG,21896
R V College of Engineering,Civil,3BG,19501
R V College of Engineering,Civil,GM,10832
R V College of Engineering,Civil,GMR,40611
R V College of Engineering,Civil,SCG,34229
R V College of Engineering,Civil,SCK,43116
R V College of Engineering,Civil,SCR,42919
R V College of Engineering,Mechanical,1G,9298
R V College of Engineering,Mechanical,2AG,19179
R V College of Engineering,Mechanical,2AR,29462
R V College of Engineering,Mechanical,2BG,10241.5
R V College of Engineering,Mechanical,3AG,9021
R V College of Engineering,Mechanical,3BG,9690
R V College of Engineering,Mechanical,3BR,19538
R V College of Engineering,Mechanical,GM,5812
R V College of Engineering,Mechanical,GMK,23881
R V College of Engineering,Mechanical,GMR,14076
R V College of Engineering,Mechanical,SCG,60651.5
R V College of Engineering,Mechanical,SCK,140282
R V College of Engineering,Mechanical,SCR,96917
R V College of Engineering,Mechanical,STG,50016
R V College of Engineering,Mechanical,STR,92894
B M S College of Engineering,Civil,1G,70511
B M S College of Engineering,Civil,2AG,49999
B M S College of Engineering,Civil,2AR,56129
B M S College of Engineering,Civil,2BG,45467
B M S College of Engineering,Civil,3AG,35240
B M S College of Engineering,Civil,3BG,42373
B M S College of Engineering,Civil,3BK,64365
B M S College of Engineering,Civil,3BR,90714
B M S College of Engineering,Civil,GM,32722.5
B M S College of Engineering,Civil,GMK,43006
B M S College of Engineering,Civil,GMR,46090
B M S College of Engineering,Civil,SCG,91450
B M S College of Engineering,Civil,SCR,116899
B M S College of Engineering,Civil,STG,82202
B M S College of Engineering,Civil,STR,108840
B M S College of Engineering,EEE,1G,17062
B M S College of Engineering,EEE,2AG,18590
B M S College of Engineering,EEE,2AR,43003
B M S College of Engineering,EEE,2BG,13930
B M S College of Engineering,EEE,2BR,25098
B M S College of Engineering,EEE,3AG,11797
B M S College of Engineering,EEE,3BG,15845
B M S College of Engineering,EEE,GM,10575.75
B M S College of Engineering,EEE,GMK,27060
B M S College of Engineering,EEE,GMR,23875
B M S College of Engineering,EEE,SCG,53808
B M S College of Engineering,EEE,SCK,70324
B M S College of Engineering,EEE,SCR,58322
B M S College of Engineering,EEE,STG,45191.5
B M S College of Engineering,EEE,STR,57867
B M S College of Engineering,ECE,1G,4212
B M S College of Engineering,ECE,2AG,5737
B M S College of Engineering,ECE,2AR,11573
B M S College of Engineering,ECE,2BG,12443
B M S College of Engineering,ECE,2BK,20516
B M S College of Engineering,ECE,3AG,4082
B M S College of Engineering,ECE,3BG,5718
B M S College of Engineering,ECE,3BR,7954
B M S College of Engineering,ECE,GM,3114
B M S College of Engineering,ECE,GMK,5426
B M S College of Engineering,ECE,GMR,4114
B M S College of Engineering,ECE,SCG,26045
B M S College of Engineering,ECE,SCR,46479
B M S College of Engineering,ECE,STG,32791
B M S College of Engineering,ECE,STR,37313
B M S College of Engineering,IEM,1G,53563
B M S College of Engineering,IEM,1R,149116
B M S College of Engineering,IEM,2AG,49749
B M S College of Engineering,IEM,2AK,93770
B M S College of Engineering,IEM,2AR,100468
B M S College of Engineering,IEM,2BG,49182.25
B M S College of Engineering,IEM,3AG,35074
B M S College of Engineering,IEM,3AR,37026
B M S College of Engineering,IEM,3BG,41587
B M S College of Engineering,IEM,GM,32144
B M S College of Engineering,IEM,GMK,84157
B M S College of Engineering,IEM,GMR,67471
B M S College of Engineering,IEM,SCG,119875
B M S College of Engineering,IEM,SCR,180554
B M S College of Engineering,IEM,STG,244802
B M S College of Engineering,Mechanical,1G,35345
B M S College of Engineering,Mechanical,1R,43804
B M S College of Engineering,Mechanical,2AG,26891
B M S College of Engineering,Mechanical,2AK,63226
B M S College of Engineering,Mechanical,2AR,40161
B M S College of Engineering,Mechanical,2BG,93102
B M S College of Engineering,Mechanical,3AG,19058.5
B M S College of Engineering,Mechanical,3BG,19458
B M S College of Engineering,Mechanical,GM,17812
B M S College of Engineering,Mechanical,GMK,50300
B M S College of Engineering,Mechanical,GMR,27046
B M S College of Engineering,Mechanical,SCG,78178
B M S College of Engineering,Mechanical,SCK,158962
B M S College of Engineering,Mechanical,SCR,178495
B M S College of Engineering,Mechanical,STG,54954
B M S College of Engineering,CSE,1G,5740
B M S College of Engineering,CSE,1K,22440
B M S College of Engineering,CSE,1R,6345
B M S College of Engineering,CSE,2AG,6531
B M S College of Engineering,CSE,2AK,9841
B M S College of Engineering,CSE,2AR,8587
B M S College of Engineering,CSE,2BG,10528.5
B M S College of Engineering,CSE,2BK,26143.5
B M S College of Engineering,CSE,2BR,15246
B M S College of Engineering,CSE,3AG,5893
B M S College of Engineering,CSE,3AK,7455
B M S College of Engineering,CSE,3AR,7026
B M S College of Engineering,CSE,3BG,4919
B M S College of Engineering,CSE,3BK,7505
B M S College of Engineering,CSE,3BR,6168
B M S College of Engineering,CSE,GM,3870
B M S College of Engineering,CSE,GMK,7102
B M S College of Engineering,CSE,GMR,5954
B M S College of Engineering,CSE,SCG,23377.5
B M S College of Engineering,CSE,SCK,40136
B M S College of Engineering,CSE,SCR,34736
B M S College of Engineering,CSE,STG,26641
B M S College of Engineering,CSE,STK,28844
B M S College of Engineering,CSE,STR,32387
B M S College of Engineering,CSE Data Science,1G,6885
B M S College of Engineering,CSE Data Science,2AG,6946
B M S College of Engineering,CSE Data Science,2AK,13841
B M S College of Engineering,CSE Data Science,2AR,11543
B M S College of Engineering,CSE Data Science,2BG,9421
B M S College of Engineering,CSE Data Science,3AG,6184
B M S College of Engineering,CSE Data Science,3BG,5698.5
B M S College of Engineering,CSE Data Science,GM,4585
B M S College of Engineering,CSE Data Science,GMK,8682
B M S College of Engineering,CSE Data Science,GMR,6913
B M S College of Engineering,CSE Data Science,SCG,25092
B M S College of Engineering,CSE Data Science,SCK,35168
B M S College of Engineering,CSE Data Science,SCR,28545
B M S College of Engineering,CSE Data Science,STR,30143
B M S College of Engineering,ECE,1G,9770
B M S College of Engineering,ECE,2AG,13131
B M S College of Engineering,ECE,2AK,8909
B M S College of Engineering,ECE,2AR,18243
B M S College of Engineering,ECE,2BG,13335
B M S College of Engineering,ECE,2BK,16452
B M S College of Engineering,ECE,2BR,41693
B M S College of Engineering,ECE,3AG,19533
B M S College of Engineering,ECE,3AK,7221
B M S College of Engineering,ECE,3AR,17357
B M S College of Engineering,ECE,3BG,9104
B M S College of Engineering,ECE,3BK,7079
B M S College of Engineering,ECE,GM,8883
B M S College of Engineering,ECE,GMK,4794
B M S College of Engineering,ECE,GMR,10587
B M S College of Engineering,ECE,SCG,37102
B M S College of Engineering,ECE,SCK,66495
B M S College of Engineering,ECE,SCR,48282
B M S College of Engineering,ECE,STG,37176
B M S College of Engineering,ECE,STR,42607
B M S College of Engineering,Mechanical,1K,160487
B M S College of Engineering,Mechanical,2AG,29430.5
B M S College of Engineering,Mechanical,2AR,46308
B M S College of Engineering,Mechanical,3AG,28636
B M S College of Engineering,Mechanical,GM,21879
B M S College of Engineering,Mechanical,GMK,57048
B M S College of Engineering,Mechanical,GMR,30625
B M S College of Engineering,Mechanical,SCG,85955
B M S College of Engineering,Mechanical,SCK,187735
B M S College of Engineering,Mechanical,STG,100409
B M S College of Engineering,Mechanical,STR,19102
PES University,CSE,1G,3719
PES University,CSE,1R,4157
PES University,CSE,2AG,3398
PES University,CSE,2AK,5813
PES University,CSE,2AR,4712
PES University,CSE,2BG,6968
PES University,CSE,2BK,27343
PES University,CSE,2BR,10663.9375
PES University,CSE,3AG,2617
PES University,CSE,3AK,3343
PES University,CSE,3AR,2425
PES University,CSE,3BG,10560
PES University,CSE,3BR,3340
PES University,CSE,GM,1654
PES University,CSE,GMK,5252
PES University,CSE,GMR,2911
PES University,CSE,SCG,17432
PES University,CSE,SCK,22582
PES University,CSE,SCR,27734
PES University,CSE,STG,16410
PES University,CSE,STK,34220.5
PES University,CSE,STR,41947
PES University,CSE AIML,1G,4240
PES University,CSE AIML,1R,6498
PES University,CSE AIML,2AG,4509
PES University,CSE AIML,2AK,8221
PES University,CSE AIML,2AR,6925.5
PES University,CSE AIML,2BG,8582
PES University,CSE AIML,2BR,20220.5
PES University,CSE AIML,3AG,4076
PES University,CSE AIML,3AR,5801
PES University,CSE AIML,3BG,3555
PES University,CSE AIML,3BK,8330
PES University,CSE AIML,3BR,6336
PES University,CSE AIML,GM,2694
PES University,CSE AIML,GMK,7761
PES University,CSE AIML,GMR,4600
PES University,CSE AIML,SCG,22730
PES University,CSE AIML,SCK,48610.5
PES University,CSE AIML,SCR,31564
PES University,CSE AIML,STG,24531
PES University,CSE AIML,STK,39783
PES University,CSE AIML,STR,41445.5
PES University,ECE,1G,6538
PES University,ECE,1K,16107
PES University,ECE,1R,9984.5
PES University,ECE,2AG,9107
PES University,ECE,2AK,27281
PES University,ECE,2AR,13294.25
PES University,ECE,2BG,14582
PES University,ECE,2BR,32320
PES University,ECE,3AG,4728
PES University,ECE,3AR,9583
PES University,ECE,3BG,6512
PES University,ECE,3BR,9183
PES University,ECE,GM,3765
PES University,ECE,GMK,11056
PES University,ECE,GMR,7493
PES University,ECE,SCG,31259
PES University,ECE,SCK,63523
PES University,ECE,SCR,44311
PES University,ECE,STG,25529
PES University,ECE,STR,35608
PES University,Mechanical,1R,148281
PES University,Mechanical,2AG,27623
PES University,Mechanical,2AK,128934
PES University,Mechanical,3AR,16657
PES University,Mechanical,GM,15958
PES University,Mechanical,GMR,33345
PES University,Mechanical,SCG,79371
PES University,Mechanical,SCK,97381
PES University,Mechanical,SCR,51929
MS Ramaiah Institute of Technology,CSE,1G,3478
MS Ramaiah Institute of Technology,CSE,2AG,3676
MS Ramaiah Institute of Technology,CSE,2AK,12229
MS Ramaiah Institute of Technology,CSE,2AR,4843
MS Ramaiah Institute of Technology,CSE,2BG,3248
MS Ramaiah Institute of Technology,CSE,3AG,2829
MS Ramaiah Institute of Technology,CSE,3BG,2991
MS Ramaiah Institute of Technology,CSE,3BR,3401
MS Ramaiah Institute of Technology,CSE,GM,2076
MS Ramaiah Institute of Technology,CSE,GMK,3115
MS Ramaiah Institute of Technology,CSE,GMR,2765
MS Ramaiah Institute of Technology,CSE,SCG,11785
MS Ramaiah Institute of Technology,CSE,SCK,20040
MS Ramaiah Institute of Technology,CSE,SCR,12305
MS Ramaiah Institute of Technology,CSE,STG,13666
MS Ramaiah Institute of Technology,CSE,STR,16267
MS Ramaiah Institute of Technology,CSE AIML,1G,4494
MS Ramaiah Institute of Technology,CSE AIML,2AG,4363
MS Ramaiah Institute of Technology,CSE AIML,2AK,6892
MS Ramaiah Institute of Technology,CSE AIML,2AR,8099.5
MS Ramaiah Institute of Technology,CSE AIML,2BG,8079
MS Ramaiah Institute of Technology,CSE AIML,3AG,3091
MS Ramaiah Institute of Technology,CSE AIML,3AR,3631
MS Ramaiah Institute of Technology,CSE AIML,3BG,2984
MS Ramaiah Institute of Technology,CSE AIML,GM,2791
MS Ramaiah Institute of Technology,CSE AIML,GMK,3255
MS Ramaiah Institute of Technology,CSE AIML,GMR,3257
MS Ramaiah Institute of Technology,CSE AIML,SCG,14715
MS Ramaiah Institute of Technology,CSE AIML,SCK,33215
MS Ramaiah Institute of Technology,CSE AIML,SCR,38296
MS Ramaiah Institute of Technology,CSE AIML,STG,23175
MS Ramaiah Institute of Technology,CSE AIML,STR,44462.5
MS Ramaiah Institute of Technology,ECE,1G,7168
MS Ramaiah Institute of Technology,ECE,2AG,7617.5
MS Ramaiah Institute of Technology,ECE,2AK,17791
MS Ramaiah Institute of Technology,ECE,2AR,9428.5
MS Ramaiah Institute of Technology,ECE,2BG,10330
MS Ramaiah Institute of Technology,ECE,2BR,32201
MS Ramaiah Institute of Technology,ECE,3AG,4606
MS Ramaiah Institute of Technology,ECE,3BG,5030.5
MS Ramaiah Institute of Technology,ECE,3BR,9632
MS Ramaiah Institute of Technology,ECE,GM,4080
MS Ramaiah Institute of Technology,ECE,GMK,5505
MS Ramaiah Institute of Technology,ECE,GMR,6418
MS Ramaiah Institute of Technology,ECE,SCG,20202
MS Ramaiah Institute of Technology,ECE,SCK,41720
MS Ramaiah Institute of Technology,ECE,SCR,45350
MS Ramaiah Institute of Technology,ECE,STG,28947
MS Ramaiah Institute of Technology,ECE,STR,34733
MS Ramaiah Institute of Technology,Mechanical,1G,34496
MS Ramaiah Institute of Technology,Mechanical,2AG,33207
MS Ramaiah Institute of Technology,Mechanical,2AK,111267
MS Ramaiah Institute of Technology,Mechanical,2AR,49455
MS Ramaiah Institute of Technology,Mechanical,2BG,53518
MS Ramaiah Institute of Technology,Mechanical,3AG,20767
MS Ramaiah Institute of Technology,Mechanical,3BG,29777
MS Ramaiah Institute of Technology,Mechanical,3BR,58136
MS Ramaiah Institute of Technology,Mechanical,GM,20751
MS Ramaiah Institute of Technology,Mechanical,GMK,29753
MS Ramaiah Institute of Technology,Mechanical,GMR,40847.5
MS Ramaiah Institute of Technology,Mechanical,SCG,78746
MS Ramaiah Institute of Technology,Mechanical,SCR,126393
MS Ramaiah Institute of Technology,Mechanical,STR,112719
MS Ramaiah Institute of Technology,Aerospace,1G,13846
MS Ramaiah Institute of Technology,Aerospace,2AG,15667
MS Ramaiah Institute of Technology,Aerospace,2AR,41857
MS Ramaiah Institute of Technology,Aerospace,2BG,10674
MS Ramaiah Institute of Technology,Aerospace,GM,6536
MS Ramaiah Institute of Technology,Aerospace,GMK,24441
MS Ramaiah Institute of Technology,Aerospace,GMR,11969
MS Ramaiah Institute of Technology,Aerospace,SCG,31203
MS Ramaiah Institute of Technology,Aerospace,SCR,36514
MS Ramaiah Institute of Technology,Aerospace,STG,59844
MS Ramaiah Institute of Technology,AI Data Science,1G,5619
MS Ramaiah Institute of Technology,AI Data Science,1R,7452
MS Ramaiah Institute of Technology,AI Data Science,2AG,5749
MS Ramaiah Institute of Technology,AI Data Science,2BG,7737
MS Ramaiah Institute of Technology,AI Data Science,3AG,4806
MS Ramaiah Institute of Technology,AI Data Science,3AR,5743
MS Ramaiah Institute of Technology,AI Data Science,3BG,4331.5
MS Ramaiah Institute of Technology,AI Data Science,GM,4160
MS Ramaiah Institute of Technology,AI Data Science,GMR,5733
MS Ramaiah Institute of Technology,AI Data Science,SCG,13337
MS Ramaiah Institute of Technology,AI Data Science,SCR,25226
MS Ramaiah Institute of Technology,CSE Cyber Security,1G,5520
MS Ramaiah Institute of Technology,CSE Cyber Security,2AG,5259
MS Ramaiah Institute of Technology,CSE Cyber Security,2AR,8764
MS Ramaiah Institute of Technology,CSE Cyber Security,2BG,4781
MS Ramaiah Institute of Technology,CSE Cyber Security,3AG,4422
MS Ramaiah Institute of Technology,CSE Cyber Security,3BG,4357
MS Ramaiah Institute of Technology,CSE Cyber Security,GM,4208
MS Ramaiah Institute of Technology,CSE Cyber Security,GMR,5423
MS Ramaiah Institute of Technology,CSE Cyber Security,SCG,14971
MS Ramaiah Institute of Technology,CSE Cyber Security,SCR,37882.5
MS Ramaiah Institute of Technology,EEE,2AG,15433
MS Ramaiah Institute of Technology,EEE,2AR,20381
MS Ramaiah Institute of Technology,EEE,2BG,17129
MS Ramaiah Institute of Technology,EEE,3AG,16679
MS Ramaiah Institute of Technology,EEE,3BG,13499.25
MS Ramaiah Institute of Technology,EEE,GM,10791
MS Ramaiah Institute of Technology,EEE,GMR,18212
MS Ramaiah Institute of Technology,EEE,SCG,36743
MS Ramaiah Institute of Technology,EEE,SCR,37685
MS Ramaiah Institute of Technology,EEE,STG,30951
MS Ramaiah Institute of Technology,EEE,STR,49709
MS Ramaiah Institute of Technology,Chemical,1G,44238
MS Ramaiah Institute of Technology,Chemical,2AG,45293.5
MS Ramaiah Institute of Technology,Chemical,2AR,112119
MS Ramaiah Institute of Technology,Chemical,2BG,54253.5
MS Ramaiah Institute of Technology,Chemical,3AG,36754
MS Ramaiah Institute of Technology,Chemical,3BG,21788
MS Ramaiah Institute of Technology,Chemical,GM,21060
MS Ramaiah Institute of Technology,Chemical,GMK,32050
MS Ramaiah Institute of Technology,Chemical,GMR,42666
MS Ramaiah Institute of Technology,Chemical,SCG,55204
MS Ramaiah Institute of Technology,Chemical,SCR,73953
MS Ramaiah Institute of Technology,Chemical,STG,146911.5
MS Ramaiah Institute of Technology,Biotechnology,1G,21754
MS Ramaiah Institute of Technology,Biotechnology,2AG,24875
MS Ramaiah Institute of Technology,Biotechnology,2AR,47574
MS Ramaiah Institute of Technology,Biotechnology,2BG,13481
MS Ramaiah Institute of Technology,Biotechnology,3AG,17079
MS Ramaiah Institute of Technology,Biotechnology,3BG,14598
MS Ramaiah Institute of Technology,Biotechnology,GM,12464
MS Ramaiah Institute of Technology,Biotechnology,GMK,73387
MS Ramaiah Institute of Technology,Biotechnology,GMR,38676
MS Ramaiah Institute of Technology,Biotechnology,SCG,55144
MS Ramaiah Institute of Technology,Biotechnology,SCR,166704
MS Ramaiah Institute of Technology,Biotechnology,STG,40781
MS Ramaiah Institute of Technology,ISE,1G,4763
MS Ramaiah Institute of Technology,ISE,2AG,4481
MS Ramaiah Institute of Technology,ISE,2AK,7106
MS Ramaiah Institute of Technology,ISE,2AR,5328
MS Ramaiah Institute of Technology,ISE,2BG,3863
MS Ramaiah Institute of Technology,ISE,2BR,9415
MS Ramaiah Institute of Technology,ISE,3AG,3647
MS Ramaiah Institute of Technology,ISE,3BG,3552
MS Ramaiah Institute of Technology,ISE,3BR,5863
MS Ramaiah Institute of Technology,ISE,GM,3196
MS Ramaiah Institute of Technology,ISE,GMK,5600
MS Ramaiah Institute of Technology,ISE,GMR,4184
MS Ramaiah Institute of Technology,ISE,SCG,22926
MS Ramaiah Institute of Technology,ISE,SCK,31369
MS Ramaiah Institute of Technology,ISE,SCR,24280
MS Ramaiah Institute of Technology,ISE,STG,23535
MS Ramaiah Institute of Technology,ISE,STR,37063
PES University Electronic City,CSE AIML,1G,12789.5
PES University Electronic City,CSE AIML,1R,15301
PES University Electronic City,CSE AIML,2AG,10926
PES University Electronic City,CSE AIML,2AK,18222
PES University Electronic City,CSE AIML,2AR,19939
PES University Electronic City,CSE AIML,2BG,15153
PES University Electronic City,CSE AIML,2BR,22090
PES University Electronic City,CSE AIML,3AG,8739
PES University Electronic City,CSE AIML,3AK,16141
PES University Electronic City,CSE AIML,3AR,14470
PES University Electronic City,CSE AIML,3BG,9792
PES University Electronic City,CSE AIML,3BK,11571
PES University Electronic City,CSE AIML,3BR,7283
PES University Electronic City,CSE AIML,GM,14355
PES University Electronic City,CSE AIML,GMK,9370
PES University Electronic City,CSE AIML,SCG,37935
PES University Electronic City,CSE AIML,SCK,64265
PES University Electronic City,CSE AIML,SCR,41921
PES University Electronic City,CSE AIML,STG,42585
PES University Electronic City,CSE AIML,STR,62039
PES University Electronic City,CSE,1G,11923
PES University Electronic City,CSE,1R,15474
PES University Electronic City,CSE,2AG,10921
PES University Electronic City,CSE,2AK,17362
PES University Electronic City,CSE,2AR,18572
PES University Electronic City,CSE,2BG,14841
PES University Electronic City,CSE,2BK,40712
PES University Electronic City,CSE,2BR,17574
PES University Electronic City,CSE,3AG,8352
PES University Electronic City,CSE,3AK,11359
PES University Electronic City,CSE,3AR,8777
PES University Electronic City,CSE,3BG,15052
PES University Electronic City,CSE,3BK,13722
PES University Electronic City,CSE,3BR,6056
PES University Electronic City,CSE,GM,14942
PES University Electronic City,CSE,GMK,10254
PES University Electronic City,CSE,SCG,39249
PES University Electronic City,CSE,SCK,54924
PES University Electronic City,CSE,SCR,50654.5
PES University Electronic City,CSE,STG,45139
PES University Electronic City,CSE,STK,88760
PES University Electronic City,CSE,STR,64395
PES University Electronic City,ECE,1G,12098
PES University Electronic City,ECE,1K,30262
PES University Electronic City,ECE,2AG,12285
PES University Electronic City,ECE,2AR,20556.5
PES University Electronic City,ECE,2BG,23280
PES University Electronic City,ECE,2BR,59317
PES University Electronic City,ECE,3AG,8941
PES University Electronic City,ECE,3AR,15516
