college,branch,category,cutoff_rank
BMS Institute of Technology,AIML,2AR,22194
BMS Institute of Technology,AIML,2BG,24693
BMS Institute of Technology,AIML,2BR,31294
BMS Institute of Technology,AIML,3AG,14851
BMS Institute of Technology,AIML,3AR,15252
BMS Institute of Technology,AIML,3BG,15362
BMS Institute of Technology,AIML,3BK,20217
BMS Institute of Technology,AIML,3BR,16812
BMS Institute of Technology,AIML,GM,13485
BMS Institute of Technology,AIML,GMK,15350
BMS Institute of Technology,AIML,GMR,15239
BMS Institute of Technology,AIML,SCG,47642
BMS Institute of Technology,AIML,SCK,54628
BMS Institute of Technology,AIML,SCR,62137
BMS Institute of Technology,AIML,STG,46824
BMS Institute of Technology,AIML,STK,72286
BMS Institute of Technology,AIML,STR,51026
BMS Institute of Technology,CSE,1G,18175
BMS Institute of Technology,CSE,1K,25464
BMS Institute of Technology,CSE,1R,19454
BMS Institute of Technology,CSE,2AG,17182
BMS Institute of Technology,CSE,2AK,24070
BMS Institute of Technology,CSE,2AR,21703
BMS Institute of Technology,CSE,2BG,21562
BMS Institute of Technology,CSE,2BK,47098
BMS Institute of Technology,CSE,2BR,24734
BMS Institute of Technology,CSE,3AG,14435
BMS Institute of Technology,CSE,3AK,22684.5
BMS Institute of Technology,CSE,3AR,15738
BMS Institute of Technology,CSE,3BG,14354
BMS Institute of Technology,CSE,3BK,21005
BMS Institute of Technology,CSE,3BR,16562
BMS Institute of Technology,CSE,GM,12263
BMS Institute of Technology,CSE,GMK,18354
BMS Institute of Technology,CSE,GMR,14820
BMS Institute of Technology,CSE,SCG,50388
BMS Institute of Technology,CSE,SCK,66566
BMS Institute of Technology,CSE,SCR,67870
BMS Institute of Technology,CSE,STG,53856
BMS Institute of Technology,CSE,STK,64846
BMS Institute of Technology,CSE,STR,70013
BMS Institute of Technology,ECE,1G,19716
BMS Institute of Technology,ECE,2AG,21475
BMS Institute of Technology,ECE,2AK,31439
BMS Institute of Technology,ECE,2AR,28583
BMS Institute of Technology,ECE,2BG,32854
BMS Institute of Technology,ECE,3AG,16395
BMS Institute of Technology,ECE,3BG,17005
BMS Institute of Technology,ECE,3BR,21387
BMS Institute of Technology,ECE,GM,15498
BMS Institute of Technology,ECE,GMK,24254
BMS Institute of Technology,ECE,GMR,19700
BMS Institute of Technology,ECE,SCG,63194
BMS Institute of Technology,ECE,SCK,83034
BMS Institute of Technology,ECE,SCR,109331
BMS Institute of Technology,ECE,STG,56479
BMS Institute of Technology,ECE,STR,71183
BMS Institute of Technology,Mechanical,1G,82151
BMS Institute of Technology,Mechanical,2AG,97260
BMS Institute of Technology,Mechanical,2AR,138490
BMS Institute of Technology,Mechanical,2BG,124604
BMS Institute of Technology,Mechanical,3AG,87291
BMS Institute of Technology,Mechanical,3BG,51220
BMS Institute of Technology,Mechanical,3BR,40952
BMS Institute of Technology,Mechanical,GM,66090
BMS Institute of Technology,Mechanical,SCG,156637
BMS Institute of Technology,Mechanical,SCR,241525
BMS Institute of Technology,Mechanical,STG,175394
National Institute of Engineering North Campus,CSE AIML,1G,12212
National Institute of Engineering North Campus,CSE AIML,1R,13772
National Institute of Engineering North Campus,CSE AIML,2AG,19245.75
National Institute of Engineering North Campus,CSE AIML,2AR,17175
National Institute of Engineering North Campus,CSE AIML,2BG,11482
National Institute of Engineering North Campus,CSE AIML,3AG,14362
National Institute of Engineering North Campus,CSE AIML,3BG,12870
National Institute of Engineering North Campus,CSE AIML,GM,10634
National Institute of Engineering North Campus,CSE AIML,GMK,12989
National Institute of Engineering North Campus,CSE AIML,GMR,11949
National Institute of Engineering North Campus,CSE AIML,SCG,39277
National Institute of Engineering North Campus,CSE AIML,SCK,42276
National Institute of Engineering North Campus,CSE AIML,SCR,49606
National Institute of Engineering North Campus,CSE AIML,STG,44005
National Institute of Engineering North Campus,CSE AIML,STR,49186
National Institute of Engineering North Campus,CSE,1G,22005
National Institute of Engineering North Campus,CSE,1R,24108
National Institute of Engineering North Campus,CSE,2AG,16250.5
National Institute of Engineering North Campus,CSE,2AK,18701
National Institute of Engineering North Campus,CSE,2AR,18625
National Institute of Engineering North Campus,CSE,2BG,17355
National Institute of Engineering North Campus,CSE,2BR,22703
National Institute of Engineering North Campus,CSE,3AG,13186
National Institute of Engineering North Campus,CSE,3AR,15006
National Institute of Engineering North Campus,CSE,3BG,13771
National Institute of Engineering North Campus,CSE,3BK,16090
National Institute of Engineering North Campus,CSE,3BR,15527
National Institute of Engineering North Campus,CSE,GM,10948
National Institute of Engineering North Campus,CSE,GMK,14372
National Institute of Engineering North Campus,CSE,GMR,13443.75
National Institute of Engineering North Campus,CSE,SCG,40394
National Institute of Engineering North Campus,CSE,SCK,80090.5
National Institute of Engineering North Campus,CSE,SCR,67901
National Institute of Engineering North Campus,CSE,STG,44872
National Institute of Engineering North Campus,CSE,STK,52638
National Institute of Engineering North Campus,CSE,STR,51653
New Horizon College of Engineering,AIML,1G,21369
New Horizon College of Engineering,AIML,1R,26147
New Horizon College of Engineering,AIML,2AG,28982
New Horizon College of Engineering,AIML,2AK,30195
New Horizon College of Engineering,AIML,2AR,28116
New Horizon College of Engineering,AIML,2BG,30892
New Horizon College of Engineering,AIML,3AG,23289
New Horizon College of Engineering,AIML,3BG,22269
New Horizon College of Engineering,AIML,3BR,24979
New Horizon College of Engineering,AIML,GM,18381
New Horizon College of Engineering,AIML,GMK,24449
New Horizon College of Engineering,AIML,GMR,23344
New Horizon College of Engineering,AIML,SCG,51431
New Horizon College of Engineering,AIML,SCK,58070
New Horizon College of Engineering,AIML,SCR,57978
New Horizon College of Engineering,AIML,STG,51817
New Horizon College of Engineering,AIML,STR,102106
New Horizon College of Engineering,CSE,1G,22204
New Horizon College of Engineering,CSE,1R,28959
New Horizon College of Engineering,CSE,2AG,22017
New Horizon College of Engineering,CSE,2AK,29069
New Horizon College of Engineering,CSE,2AR,29003
New Horizon College of Engineering,CSE,2BG,26457
New Horizon College of Engineering,CSE,2BR,35116
New Horizon College of Engineering,CSE,3AG,20947
New Horizon College of Engineering,CSE,3AR,22253
New Horizon College of Engineering,CSE,3BG,19211
New Horizon College of Engineering,CSE,3BK,23681
New Horizon College of Engineering,CSE,3BR,23759
New Horizon College of Engineering,CSE,GM,17363
New Horizon College of Engineering,CSE,GMK,23446
New Horizon College of Engineering,CSE,GMR,21563
New Horizon College of Engineering,CSE,SCG,57383
New Horizon College of Engineering,CSE,SCK,96681
New Horizon College of Engineering,CSE,SCR,75117
New Horizon College of Engineering,CSE,STG,59943
New Horizon College of Engineering,CSE,STK,61901
New Horizon College of Engineering,CSE,STR,83298
New Horizon College of Engineering,ECE,1G,37712
New Horizon College of Engineering,ECE,2AG,27937
New Horizon College of Engineering,ECE,2AK,42306
New Horizon College of Engineering,ECE,2AR,33257
New Horizon College of Engineering,ECE,2BG,36350
New Horizon College of Engineering,ECE,3AG,26113
New Horizon College of Engineering,ECE,3BG,24941
New Horizon College of Engineering,ECE,3BR,30122
New Horizon College of Engineering,ECE,GM,22469
New Horizon College of Engineering,ECE,GMK,30603
New Horizon College of Engineering,ECE,GMR,26386
New Horizon College of Engineering,ECE,SCG,78325
New Horizon College of Engineering,ECE,SCR,138314
New Horizon College of Engineering,ECE,STG,78673
New Horizon College of Engineering,ECE,STR,79957
New Horizon College of Engineering,EEE,1G,65388
New Horizon College of Engineering,EEE,2AG,67885
New Horizon College of Engineering,EEE,2AR,88152
New Horizon College of Engineering,EEE,2BG,48285
New Horizon College of Engineering,EEE,2BK,85480
New Horizon College of Engineering,EEE,3AG,56514
New Horizon College of Engineering,EEE,3BG,69032
New Horizon College of Engineering,EEE,3BR,48055.5
New Horizon College of Engineering,EEE,GM,96127
New Horizon College of Engineering,EEE,GMK,60206
New Horizon College of Engineering,EEE,SCG,123388
New Horizon College of Engineering,EEE,SCR,170361
New Horizon College of Engineering,Mechanical,1G,149644
New Horizon College of Engineering,Mechanical,2AG,149434
New Horizon College of Engineering,Mechanical,2BG,159633.5
New Horizon College of Engineering,Mechanical,3AG,113854.5
New Horizon College of Engineering,Mechanical,3BG,259540
New Horizon College of Engineering,Mechanical,GM,98807
New Horizon College of Engineering,Mechanical,SCG,94747
New Horizon College of Engineering,Mechanical,SCR,108691
New Horizon College of Engineering,Mechanical,STG,192258
New Horizon College of Engineering,Mechanical,STR,148943
RNS Institute of Technology,CSE AIML,1G,20863
RNS Institute of Technology,CSE AIML,1R,29872
RNS Institute of Technology,CSE AIML,2AG,20001
RNS Institute of Technology,CSE AIML,2AK,32739
RNS Institute of Technology,CSE AIML,2AR,25475
RNS Institute of Technology,CSE AIML,2BG,26749
RNS Institute of Technology,CSE AIML,2BR,31018
RNS Institute of Technology,CSE AIML,3AG,17662
RNS Institute of Technology,CSE AIML,3AR,19087
RNS Institute of Technology,CSE AIML,3BG,18039
RNS Institute of Technology,CSE AIML,3BK,27768
RNS Institute of Technology,CSE AIML,3BR,20902
RNS Institute of Technology,CSE AIML,GM,16199
RNS Institute of Technology,CSE AIML,GMK,24168.5
RNS Institute of Technology,CSE AIML,GMR,19069
RNS Institute of Technology,CSE AIML,SCG,61329
RNS Institute of Technology,CSE AIML,SCK,86961
RNS Institute of Technology,CSE AIML,SCR,83680
RNS Institute of Technology,CSE AIML,STG,67880
RNS Institute of Technology,CSE AIML,STK,134223.5
RNS Institute of Technology,CSE AIML,STR,88872
RNS Institute of Technology,CSE,1G,21476
RNS Institute of Technology,CSE,1R,27136
RNS Institute of Technology,CSE,2AG,20255
RNS Institute of Technology,CSE,2AK,22919
RNS Institute of Technology,CSE,2AR,25104
RNS Institute of Technology,CSE,2BG,29807
RNS Institute of Technology,CSE,2BK,40637
RNS Institute of Technology,CSE,2BR,53218
RNS Institute of Technology,CSE,3AG,16871
RNS Institute of Technology,CSE,3AR,24072
RNS Institute of Technology,CSE,3BG,18582
RNS Institute of Technology,CSE,3BK,15674
RNS Institute of Technology,CSE,3BR,29673
RNS Institute of Technology,CSE,GM,19702
RNS Institute of Technology,CSE,GMK,14842
RNS Institute of Technology,CSE,GMR,21580
RNS Institute of Technology,CSE,SCG,63093.5
RNS Institute of Technology,CSE,SCK,93932
RNS Institute of Technology,CSE,SCR,74234
RNS Institute of Technology,CSE,STG,65605
RNS Institute of Technology,CSE,STK,66412
RNS Institute of Technology,CSE,STR,71997
RNS Institute of Technology,CSE Cyber Security,1G,24616
RNS Institute of Technology,CSE Cyber Security,1R,30132
RNS Institute of Technology,CSE Cyber Security,2AG,24764
RNS Institute of Technology,CSE Cyber Security,2AR,25601
RNS Institute of Technology,CSE Cyber Security,2BG,27428
RNS Institute of Technology,CSE Cyber Security,3AG,20051
RNS Institute of Technology,CSE Cyber Security,3BG,20644
RNS Institute of Technology,CSE Cyber Security,3BR,18915
RNS Institute of Technology,CSE Cyber Security,GM,30828
RNS Institute of Technology,CSE Cyber Security,GMK,20345
RNS Institute of Technology,CSE Cyber Security,SCG,72123
RNS Institute of Technology,CSE Cyber Security,SCK,130798
RNS Institute of Technology,CSE Cyber Security,SCR,75897
RNS Institute of Technology,CSE Cyber Security,STG,77768
RNS Institute of Technology,CSE Cyber Security,STR,92823
RNS Institute of Technology,CSE Data Science,1G,24051
RNS Institute of Technology,CSE Data Science,2AG,22620
RNS Institute of Technology,CSE Data Science,2AK,32271
RNS Institute of Technology,CSE Data Science,2AR,26741
RNS Institute of Technology,CSE Data Science,2BG,31042
RNS Institute of Technology,CSE Data Science,3AG,18677
RNS Institute of Technology,CSE Data Science,3BG,18477
RNS Institute of Technology,CSE Data Science,3BR,21422
RNS Institute of Technology,CSE Data Science,GM,18100
RNS Institute of Technology,CSE Data Science,GMK,26203
RNS Institute of Technology,CSE Data Science,GMR,19053
RNS Institute of Technology,CSE Data Science,SCG,70833
RNS Institute of Technology,CSE Data Science,SCK,93778
RNS Institute of Technology,CSE Data Science,SCR,105939
RNS Institute of Technology,CSE Data Science,STG,68209
RNS Institute of Technology,CSE Data Science,STR,97165
RNS Institute of Technology,ECE,1G,24928
RNS Institute of Technology,ECE,1K,47473
RNS Institute of Technology,ECE,2AG,27213
RNS Institute of Technology,ECE,2AK,34127
RNS Institute of Technology,ECE,2AR,31427
RNS Institute of Technology,ECE,2BG,33295
RNS Institute of Technology,ECE,2BR,78488
RNS Institute of Technology,ECE,3AG,21940
RNS Institute of Technology,ECE,3AR,26876
RNS Institute of Technology,ECE,3BG,21977
RNS Institute of Technology,ECE,3BK,26114
RNS Institute of Technology,ECE,3BR,19792
RNS Institute of Technology,ECE,GM,28397
RNS Institute of Technology,ECE,GMK,25232
RNS Institute of Technology,ECE,SCG,90998
RNS Institute of Technology,ECE,SCK,96192
RNS Institute of Technology,ECE,SCR,140143
RNS Institute of Technology,ECE,STG,77638
RNS Institute of Technology,ECE,STR,130151
Siddaganga Institute of Technology,CSE AIML,1G,10726
Siddaganga Institute of Technology,CSE AIML,2AG,13671
Siddaganga Institute of Technology,CSE AIML,2AR,20382
Siddaganga Institute of Technology,CSE AIML,2BG,22670
Siddaganga Institute of Technology,CSE AIML,3AG,10338
Siddaganga Institute of Technology,CSE AIML,3BG,10461
Siddaganga Institute of Technology,CSE AIML,3BR,13264
Siddaganga Institute of Technology,CSE AIML,GM,9562
Siddaganga Institute of Technology,CSE AIML,GMK,9984
Siddaganga Institute of Technology,CSE AIML,SCG,31854.75
Siddaganga Institute of Technology,CSE AIML,SCK,39762
Siddaganga Institute of Technology,CSE AIML,SCR,17087
Siddaganga Institute of Technology,CSE,1G,17038
Siddaganga Institute of Technology,CSE,2AG,13113
Siddaganga Institute of Technology,CSE,2AK,13789
Siddaganga Institute of Technology,CSE,2AR,16251
Siddaganga Institute of Technology,CSE,2BG,18823
Siddaganga Institute of Technology,CSE,2BR,57764
Siddaganga Institute of Technology,CSE,3AG,12125
Siddaganga Institute of Technology,CSE,3AR,12800
Siddaganga Institute of Technology,CSE,3BG,12117
Siddaganga Institute of Technology,CSE,3BK,15894
Siddaganga Institute of Technology,CSE,3BR,9809
Siddaganga Institute of Technology,CSE,GM,12910
Siddaganga Institute of Technology,CSE,GMK,12036
Siddaganga Institute of Technology,CSE,SCG,35795
Siddaganga Institute of Technology,CSE,SCK,45219
Siddaganga Institute of Technology,CSE,SCR,44130
Siddaganga Institute of Technology,CSE,STG,38761
Siddaganga Institute of Technology,CSE,STK,43856
Siddaganga Institute of Technology,CSE,STR,42610
Siddaganga Institute of Technology,ISE,1G,19863
Siddaganga Institute of Technology,ISE,2AG,14371
Siddaganga Institute of Technology,ISE,2AK,18742
Siddaganga Institute of Technology,ISE,2AR,18868
Siddaganga Institute of Technology,ISE,2BG,31733
Siddaganga Institute of Technology,ISE,3AG,13569
Siddaganga Institute of Technology,ISE,3BG,13444.5
Siddaganga Institute of Technology,ISE,3BR,17083
Siddaganga Institute of Technology,ISE,GM,12432
Siddaganga Institute of Technology,ISE,GMK,15901
Siddaganga Institute of Technology,ISE,GMR,14714
Siddaganga Institute of Technology,ISE,SCG,50940
Siddaganga Institute of Technology,ISE,SCK,64113
Siddaganga Institute of Technology,ISE,SCR,48070
Siddaganga Institute of Technology,ISE,STG,67103
Siddaganga Institute of Technology,ECE,1G,17072
Siddaganga Institute of Technology,ECE,2AG,17680
Siddaganga Institute of Technology,ECE,2AR,25387
Siddaganga Institute of Technology,ECE,2BG,28478.5
Siddaganga Institute of Technology,ECE,3AG,15299
Siddaganga Institute of Technology,ECE,3AR,19111
Siddaganga Institute of Technology,ECE,3BG,16643.5
Siddaganga Institute of Technology,ECE,GM,14310
Siddaganga Institute of Technology,ECE,GMK,20340
Siddaganga Institute of Technology,ECE,GMR,16674
Siddaganga Institute of Technology,ECE,SCG,54315.5
Siddaganga Institute of Technology,ECE,SCK,67997
Siddaganga Institute of Technology,ECE,SCR,54479
Siddaganga Institute of Technology,ECE,STG,57419
Siddaganga Institute of Technology,ECE,STR,57494.5
Siddaganga Institute of Technology,EEE,1G,33898
Siddaganga Institute of Technology,EEE,1K,116731
Siddaganga Institute of Technology,EEE,2AG,41212
Siddaganga Institute of Technology,EEE,2AR,51489
Siddaganga Institute of Technology,EEE,2BG,43779
Siddaganga Institute of Technology,EEE,3AG,26566
Siddaganga Institute of Technology,EEE,3BG,38041
Siddaganga Institute of Technology,EEE,3BR,24741
Siddaganga Institute of Technology,EEE,GM,55441
Siddaganga Institute of Technology,EEE,GMK,36453
Siddaganga Institute of Technology,EEE,SCG,89875
Siddaganga Institute of Technology,EEE,SCR,71658
Siddaganga Institute of Technology,EEE,STG,74618
Sri Siddhartha Institute of Technology,AIML,1G,46887
Sri Siddhartha Institute of Technology,AIML,2AG,42131
Sri Siddhartha Institute of Technology,AIML,2AR,55929
Sri Siddhartha Institute of Technology,AIML,2BG,67448
Sri Siddhartha Institute of Technology,AIML,3AG,43447
Sri Siddhartha Institute of Technology,AIML,3BG,58096
Sri Siddhartha Institute of Technology,AIML,3BR,69312
Sri Siddhartha Institute of Technology,AIML,GM,37311
Sri Siddhartha Institute of Technology,AIML,GMK,42078
Sri Siddhartha Institute of Technology,AIML,SCG,81271
Sri Siddhartha Institute of Technology,AIML,SCK,112420.5
Sri Siddhartha Institute of Technology,AIML,SCR,44893
Sri Siddhartha Institute of Technology,CSE,1G,56778.75
Sri Siddhartha Institute of Technology,CSE,2AG,73891
Sri Siddhartha Institute of Technology,CSE,2AK,84127
Sri Siddhartha Institute of Technology,CSE,2AR,82763
Sri Siddhartha Institute of Technology,CSE,2BG,90626
Sri Siddhartha Institute of Technology,CSE,3AG,69637
Sri Siddhartha Institute of Technology,CSE,3BG,58683
Sri Siddhartha Institute of Technology,CSE,3BR,59890
Sri Siddhartha Institute of Technology,CSE,GM,50020
Sri Siddhartha Institute of Technology,CSE,GMK,50895
Sri Siddhartha Institute of Technology,CSE,GMR,55008
Sri Siddhartha Institute of Technology,CSE,SCG,102753
Sri Siddhartha Institute of Technology,CSE,SCK,122645
Sri Siddhartha Institute of Technology,CSE,SCR,125163
Sri Siddhartha Institute of Technology,CSE,STG,91118
Sri Siddhartha Institute of Technology,CSE,STK,152967
Sri Siddhartha Institute of Technology,CSE,STR,184445
Sri Siddhartha Institute of Technology,CSE Cyber Security,1G,122356
Sri Siddhartha Institute of Technology,CSE Cyber Security,2AG,93178
Sri Siddhartha Institute of Technology,CSE Cyber Security,2AR,103647
Sri Siddhartha Institute of Technology,CSE Cyber Security,2BG,103016
Sri Siddhartha Institute of Technology,CSE Cyber Security,3AG,71430
Sri Siddhartha Institute of Technology,CSE Cyber Security,3BG,58311
Sri Siddhartha Institute of Technology,CSE Cyber Security,3BR,56944
Sri Siddhartha Institute of Technology,CSE Cyber Security,GM,57513
Sri Siddhartha Institute of Technology,CSE Cyber Security,SCG,118195
Sri Siddhartha Institute of Technology,CSE Cyber Security,SCR,143674
Sri Siddhartha Institute of Technology,CSE Cyber Security,STG,130976
Sri Siddhartha Institute of Technology,CSE Data Science,1G,178127
Sri Siddhartha Institute of Technology,CSE Data Science,2AG,90588
Sri Siddhartha Institute of Technology,CSE Data Science,2BG,68081
Sri Siddhartha Institute of Technology,CSE Data Science,3AG,85149
Sri Siddhartha Institute of Technology,CSE Data Science,3BG,67216
Sri Siddhartha Institute of Technology,CSE Data Science,3BR,50216
Sri Siddhartha Institute of Technology,CSE Data Science,GM,51168
Sri Siddhartha Institute of Technology,CSE Data Science,SCG,138009
Sri Siddhartha Institute of Technology,CSE Data Science,SCR,138079
Sri Siddhartha Institute of Technology,CSE Data Science,STG,114241
Sri Siddhartha Institute of Technology,ECE,1G,157179
Sri Siddhartha Institute of Technology,ECE,2AG,116104
Sri Siddhartha Institute of Technology,ECE,2AK,149119
Sri Siddhartha Institute of Technology,ECE,2AR,145789
Sri Siddhartha Institute of Technology,ECE,2BG,112400
Sri Siddhartha Institute of Technology,ECE,3AG,102329
Sri Siddhartha Institute of Technology,ECE,3BG,94278
Sri Siddhartha Institute of Technology,ECE,3BR,133580
Sri Siddhartha Institute of Technology,ECE,GM,80078
Sri Siddhartha Institute of Technology,ECE,GMK,101006
Sri Siddhartha Institute of Technology,ECE,GMR,94558
Sri Siddhartha Institute of Technology,ECE,SCG,175639
Sri Siddhartha Institute of Technology,ECE,SCK,216904
Sri Siddhartha Institute of Technology,ECE,SCR,257365
Sri Siddhartha Institute of Technology,ECE,STG,185418
Sri Siddhartha Institute of Technology,ECE,STR,228519
Sri Siddhartha Institute of Technology,ISE,1G,110554
Sri Siddhartha Institute of Technology,ISE,2AG,97970
Sri Siddhartha Institute of Technology,ISE,2AR,98862
Sri Siddhartha Institute of Technology,ISE,2BG,104121
Sri Siddhartha Institute of Technology,ISE,3AG,89832
Sri Siddhartha Institute of Technology,ISE,3BG,71654
Sri Siddhartha Institute of Technology,ISE,3BR,66103
Sri Siddhartha Institute of Technology,ISE,GM,66605
Sri Siddhartha Institute of Technology,ISE,GMK,86818
Sri Siddhartha Institute of Technology,ISE,SCG,195253
Sri Siddhartha Institute of Technology,ISE,SCR,103137
Sri Siddhartha Institute of Technology,ISE,STG,124960
CMR University,Computer Engineering,1G,110722.5
CMR University,Computer Engineering,2AG,61856
CMR University,Computer Engineering,2AR,143343
CMR University,Computer Engineering,2BG,66879
CMR University,Computer Engineering,3AG,54115
CMR University,Computer Engineering,3BG,57044
CMR University,Computer Engineering,3BR,49754
CMR University,Computer Engineering,GM,63063
CMR University,Computer Engineering,GMK,65868
CMR University,Computer Engineering,SCG,162412
CMR University,Computer Engineering,SCR,190095
CMR University,CSE AIML,1G,62159
CMR University,CSE AIML,2AG,53578
CMR University,CSE AIML,2AK,165563
