college,branch,category,cutoff_rank
CMR University,CSE AIML,2AR,83706
CMR University,CSE AIML,2BG,49595
CMR University,CSE AIML,3AG,43537
CMR University,CSE AIML,3BG,42231
CMR University,CSE AIML,3BR,50654
CMR University,CSE AIML,GM,36709
CMR University,CSE AIML,GMK,38102
CMR University,CSE AIML,GMR,45200
CMR University,CSE AIML,SCG,89474
CMR University,CSE AIML,SCK,178631
CMR University,CSE AIML,SCR,157331
CMR University,CSE AIML,STG,153397
CMR University,CSE AIML,STR,231313
CMR University,CSE,1G,62485
CMR University,CSE,1R,67317
CMR University,CSE,2AG,64389
CMR University,CSE,2AK,84581
CMR University,CSE,2AR,93972
CMR University,CSE,2BG,66620
CMR University,CSE,2BR,100854
CMR University,CSE,3AG,49880
CMR University,CSE,3AR,64483
CMR University,CSE,3BG,50032
CMR University,CSE,3BK,59340
CMR University,CSE,3BR,43286
CMR University,CSE,GM,65558
CMR University,CSE,GMK,58030
CMR University,CSE,SCG,152244
CMR University,CSE,SCR,141065
CMR University,CSE,STG,175397
CMR University,CSE,STR,197216
CMR University,CSE Data Science,1G,63059
CMR University,CSE Data Science,2AG,68254
CMR University,CSE Data Science,2AR,78089
CMR University,CSE Data Science,2BG,64281
CMR University,CSE Data Science,3AG,56002
CMR University,CSE Data Science,3BG,48558
CMR University,CSE Data Science,3BR,72441
CMR University,CSE Data Science,GM,45752
CMR University,CSE Data Science,GMK,61387
CMR University,CSE Data Science,GMR,62873
CMR University,CSE Data Science,SCG,134393
CMR University,CSE Data Science,SCR,222077
CMR University,CSE Data Science,STG,160387
CMR University,CSE Data Science,STR,163003
CMR University,ECE,1G,87128
CMR University,ECE,1K,90937
CMR University,ECE,2AG,185933
CMR University,ECE,2BG,75163
CMR University,ECE,3AG,57412
CMR University,ECE,3BG,62728
CMR University,ECE,3BR,51741
CMR University,ECE,GM,51212
CMR University,ECE,GMK,57994
CMR University,ECE,SCG,106895
CMR University,ECE,SCR,164658
CMR University,Information Technology,2AG,83861
CMR University,Information Technology,2AR,58373
CMR University,Information Technology,2BG,93908
CMR University,Information Technology,3AG,62632
CMR University,Information Technology,3BG,62059
CMR University,Information Technology,3BR,55398
CMR University,Information Technology,GM,182205
CMR University,Information Technology,GMK,70104
CMR University,Information Technology,SCG,133990
CMR University,Information Technology,SCR,219439
CMR University,Information Technology,STG,184945
Global Academy of Technology,Aeronautical,1G,152133
Global Academy of Technology,Aeronautical,2AG,56622
Global Academy of Technology,Aeronautical,2BG,136269
Global Academy of Technology,Aeronautical,3AG,59301
Global Academy of Technology,Aeronautical,3AK,130802
Global Academy of Technology,Aeronautical,3BG,57657
Global Academy of Technology,Aeronautical,GM,52206
Global Academy of Technology,Aeronautical,GMK,52764
Global Academy of Technology,Aeronautical,SCG,137503
Global Academy of Technology,Aeronautical,SCR,85785
Global Academy of Technology,AI Data Science,1G,49848
Global Academy of Technology,AI Data Science,2AG,40650
Global Academy of Technology,AI Data Science,2AK,56241
Global Academy of Technology,AI Data Science,2AR,65014.5
Global Academy of Technology,AI Data Science,2BG,41861
Global Academy of Technology,AI Data Science,3AG,34979
Global Academy of Technology,AI Data Science,3BG,41247
Global Academy of Technology,AI Data Science,3BR,36947
Global Academy of Technology,AI Data Science,GM,32187
Global Academy of Technology,AI Data Science,GMK,37317
Global Academy of Technology,AI Data Science,GMR,34137
Global Academy of Technology,AI Data Science,SCG,96923
Global Academy of Technology,AI Data Science,SCR,109251
Global Academy of Technology,AI Data Science,STG,133084
Global Academy of Technology,AI Data Science,STR,152042
Global Academy of Technology,AIML,1G,46131.5
Global Academy of Technology,AIML,2AG,35444
Global Academy of Technology,AIML,2AR,45094
Global Academy of Technology,AIML,2BG,44231.5
Global Academy of Technology,AIML,3AG,32478
Global Academy of Technology,AIML,3BG,32562
Global Academy of Technology,AIML,3BR,39890
Global Academy of Technology,AIML,GM,30045
Global Academy of Technology,AIML,GMK,31377
Global Academy of Technology,AIML,SCG,71616
Global Academy of Technology,AIML,SCK,84760
Global Academy of Technology,AIML,SCR,71288
Global Academy of Technology,CSE,1G,45072
Global Academy of Technology,CSE,1R,46458
Global Academy of Technology,CSE,2AG,39285
Global Academy of Technology,CSE,2AK,43155
Global Academy of Technology,CSE,2AR,47571
Global Academy of Technology,CSE,2BG,52664
Global Academy of Technology,CSE,2BR,95634
Global Academy of Technology,CSE,3AG,30627
Global Academy of Technology,CSE,3AR,36714
Global Academy of Technology,CSE,3BG,33067
Global Academy of Technology,CSE,3BK,37098
Global Academy of Technology,CSE,3BR,29774
Global Academy of Technology,CSE,GM,38875
Global Academy of Technology,CSE,GMK,36233
Global Academy of Technology,CSE,SCG,94515
Global Academy of Technology,CSE,SCK,104460
Global Academy of Technology,CSE,SCR,155567
Global Academy of Technology,CSE,STG,97920
Global Academy of Technology,CSE,STK,163572
Global Academy of Technology,CSE,STR,109723
Global Academy of Technology,ISE,1G,49384
Global Academy of Technology,ISE,2AG,43452
Global Academy of Technology,ISE,2AK,65451
Global Academy of Technology,ISE,2AR,45146
Global Academy of Technology,ISE,2BG,65059
Global Academy of Technology,ISE,3AG,38630
Global Academy of Technology,ISE,3BG,40341
Global Academy of Technology,ISE,3BR,45492
Global Academy of Technology,ISE,GM,37655
Global Academy of Technology,ISE,GMK,43894
Global Academy of Technology,ISE,GMR,44276
Global Academy of Technology,ISE,SCG,109628
Global Academy of Technology,ISE,SCR,119852
Global Academy of Technology,ISE,STG,129702
Global Academy of Technology,ISE,STR,186499
Global Academy of Technology,ECE,1G,54125
Global Academy of Technology,ECE,1K,70589
Global Academy of Technology,ECE,2AG,53826.5
Global Academy of Technology,ECE,2AK,63400
Global Academy of Technology,ECE,2AR,66635
Global Academy of Technology,ECE,2BG,70817
Global Academy of Technology,ECE,2BR,107895
Global Academy of Technology,ECE,3AG,42481
Global Academy of Technology,ECE,3BG,42488
Global Academy of Technology,ECE,3BR,49986
Global Academy of Technology,ECE,GM,40098
Global Academy of Technology,ECE,GMK,59022
Global Academy of Technology,ECE,GMR,49721
Global Academy of Technology,ECE,SCG,158159
Global Academy of Technology,ECE,SCK,228301.5
Global Academy of Technology,ECE,SCR,201386
Global Academy of Technology,ECE,STG,214577
Dayananda Sagar Academy of Technology,CSE AIML,1G,24786
Dayananda Sagar Academy of Technology,CSE AIML,1K,35034
Dayananda Sagar Academy of Technology,CSE AIML,2AG,24821
Dayananda Sagar Academy of Technology,CSE AIML,2AR,34393
Dayananda Sagar Academy of Technology,CSE AIML,2BG,38551
Dayananda Sagar Academy of Technology,CSE AIML,3AG,20835
Dayananda Sagar Academy of Technology,CSE AIML,3BG,27236
Dayananda Sagar Academy of Technology,CSE AIML,3BR,22227
Dayananda Sagar Academy of Technology,CSE AIML,GM,19884
Dayananda Sagar Academy of Technology,CSE AIML,GMK,27381
Dayananda Sagar Academy of Technology,CSE AIML,GMR,27020
Dayananda Sagar Academy of Technology,CSE AIML,SCG,71801
Dayananda Sagar Academy of Technology,CSE AIML,SCK,79537
Dayananda Sagar Academy of Technology,CSE AIML,SCR,67692
Dayananda Sagar Academy of Technology,CSE AIML,STG,71641
Dayananda Sagar Academy of Technology,CSE IoT Cyber,1G,36450
Dayananda Sagar Academy of Technology,CSE IoT Cyber,1R,43222
Dayananda Sagar Academy of Technology,CSE IoT Cyber,2AG,36452
Dayananda Sagar Academy of Technology,CSE IoT Cyber,2AR,38682
Dayananda Sagar Academy of Technology,CSE IoT Cyber,2BG,42758
Dayananda Sagar Academy of Technology,CSE IoT Cyber,3AG,29862
Dayananda Sagar Academy of Technology,CSE IoT Cyber,3BG,30553
Dayananda Sagar Academy of Technology,CSE IoT Cyber,3BR,27685
Dayananda Sagar Academy of Technology,CSE IoT Cyber,GM,37639
Dayananda Sagar Academy of Technology,CSE IoT Cyber,GMK,31498
Dayananda Sagar Academy of Technology,CSE IoT Cyber,SCG,85022
Dayananda Sagar Academy of Technology,CSE IoT Cyber,SCR,77670
Dayananda Sagar Academy of Technology,CSE,1G,25924
Dayananda Sagar Academy of Technology,CSE,1R,34193
Dayananda Sagar Academy of Technology,CSE,2AG,29287
Dayananda Sagar Academy of Technology,CSE,2AK,31594
Dayananda Sagar Academy of Technology,CSE,2AR,34179
Dayananda Sagar Academy of Technology,CSE,2BG,38428
Dayananda Sagar Academy of Technology,CSE,2BR,43516
Dayananda Sagar Academy of Technology,CSE,3AG,23420
Dayananda Sagar Academy of Technology,CSE,3AR,25195
Dayananda Sagar Academy of Technology,CSE,3BG,23268
Dayananda Sagar Academy of Technology,CSE,3BK,31797
Dayananda Sagar Academy of Technology,CSE,3BR,25715
Dayananda Sagar Academy of Technology,CSE,GM,20616
Dayananda Sagar Academy of Technology,CSE,GMK,28968
Dayananda Sagar Academy of Technology,CSE,GMR,23741
Dayananda Sagar Academy of Technology,CSE,SCG,66367
Dayananda Sagar Academy of Technology,CSE,SCK,70722
Dayananda Sagar Academy of Technology,CSE,SCR,85548
Dayananda Sagar Academy of Technology,CSE,STG,69724
Dayananda Sagar Academy of Technology,CSE,STK,125594
Dayananda Sagar Academy of Technology,CSE,STR,76174
Dayananda Sagar Academy of Technology,CSE Cyber Security,1G,30639
Dayananda Sagar Academy of Technology,CSE Cyber Security,2AG,32195
Dayananda Sagar Academy of Technology,CSE Cyber Security,2BG,31870
Dayananda Sagar Academy of Technology,CSE Cyber Security,3AG,29132
Dayananda Sagar Academy of Technology,CSE Cyber Security,3BG,38544
Dayananda Sagar Academy of Technology,CSE Cyber Security,3BR,28449.5
Dayananda Sagar Academy of Technology,CSE Cyber Security,GM,24826
Dayananda Sagar Academy of Technology,CSE Cyber Security,GMK,27598
Dayananda Sagar Academy of Technology,CSE Cyber Security,SCG,69856
Dayananda Sagar Academy of Technology,CSE Cyber Security,SCR,83410
Dayananda Sagar Academy of Technology,CSE Cyber Security,STG,70733
Dayananda Sagar Academy of Technology,ECE,1G,45786
Dayananda Sagar Academy of Technology,ECE,2AG,42147
Dayananda Sagar Academy of Technology,ECE,2AK,46566
Dayananda Sagar Academy of Technology,ECE,2AR,49236
Dayananda Sagar Academy of Technology,ECE,2BG,45593
Dayananda Sagar Academy of Technology,ECE,3AG,33826
Dayananda Sagar Academy of Technology,ECE,3BG,34726
Dayananda Sagar Academy of Technology,ECE,3BR,39594
Dayananda Sagar Academy of Technology,ECE,GM,27528
Dayananda Sagar Academy of Technology,ECE,GMK,42130
Dayananda Sagar Academy of Technology,ECE,GMR,39359
Dayananda Sagar Academy of Technology,ECE,SCG,86013
Dayananda Sagar Academy of Technology,ECE,SCK,159743
Dayananda Sagar Academy of Technology,ECE,SCR,118077
Dayananda Sagar Academy of Technology,ECE,STG,94249
Dayananda Sagar Academy of Technology,ECE,STR,132618
Dayananda Sagar Academy of Technology,ISE,1G,42211
Dayananda Sagar Academy of Technology,ISE,2AG,33353
Dayananda Sagar Academy of Technology,ISE,2AK,44768
Dayananda Sagar Academy of Technology,ISE,2AR,46907
Dayananda Sagar Academy of Technology,ISE,2BG,44223
Dayananda Sagar Academy of Technology,ISE,3AG,30185
Dayananda Sagar Academy of Technology,ISE,3BG,29004
Dayananda Sagar Academy of Technology,ISE,3BR,34379
Dayananda Sagar Academy of Technology,ISE,GM,27027
Dayananda Sagar Academy of Technology,ISE,GMK,29962
Dayananda Sagar Academy of Technology,ISE,GMR,33236
Dayananda Sagar Academy of Technology,ISE,SCG,94618
Dayananda Sagar Academy of Technology,ISE,SCK,135187
Dayananda Sagar Academy of Technology,ISE,SCR,115896
Dayananda Sagar Academy of Technology,ISE,STG,99538
Dayananda Sagar Academy of Technology,ISE,STR,146564
KLE Technological University,CSE,1G,15050
KLE Technological University,CSE,1R,28674
KLE Technological University,CSE,2AG,14130.5
KLE Technological University,CSE,2AK,15017
KLE Technological University,CSE,2AR,20820
KLE Technological University,CSE,2BG,16007
KLE Technological University,CSE,2BR,16063
KLE Technological University,CSE,3AG,16855
KLE Technological University,CSE,3AR,20182
KLE Technological University,CSE,3BG,13215
KLE Technological University,CSE,3BK,13581
KLE Technological University,CSE,3BR,14120
KLE Technological University,CSE,GM,10412
KLE Technological University,CSE,GMK,12314
KLE Technological University,CSE,GMR,12992
KLE Technological University,CSE,SCG,47178
KLE Technological University,CSE,SCK,49820
KLE Technological University,CSE,SCR,63283
KLE Technological University,CSE,STG,37136
KLE Technological University,CSE,STK,58953
KLE Technological University,CSE,STR,47007
KLE Technological University,CSE,1G,15050
KLE Technological University,CSE,1R,28674
KLE Technological University,CSE,2AG,14130.5
KLE Technological University,CSE,2AK,15017
KLE Technological University,CSE,2AR,20820
KLE Technological University,CSE,2BG,16007
KLE Technological University,CSE,2BR,16063
KLE Technological University,CSE,3AG,16855
KLE Technological University,CSE,3AR,20182
KLE Technological University,CSE,3BG,13215
KLE Technological University,CSE,3BK,13581
KLE Technological University,CSE,3BR,14120
KLE Technological University,CSE,GM,10412
KLE Technological University,CSE,GMK,12314
KLE Technological University,CSE,GMR,12992
KLE Technological University,CSE,SCG,47178
KLE Technological University,CSE,SCK,49820
KLE Technological University,CSE,SCR,63283
KLE Technological University,CSE,STG,37136
KLE Technological University,CSE,STK,58953
KLE Technological University,CSE,STR,47007
KLE Technological University,ECE,1G,24858
KLE Technological University,ECE,1R,36559
KLE Technological University,ECE,2AG,21853
KLE Technological University,ECE,2AK,26605
KLE Technological University,ECE,2AR,29232
KLE Technological University,ECE,2BG,30657.5
KLE Technological University,ECE,2BR,41098
KLE Technological University,ECE,3AG,21635
KLE Technological University,ECE,3AR,21829
KLE Technological University,ECE,3BG,16663
KLE Technological University,ECE,3BK,21197
KLE Technological University,ECE,3BR,21917
KLE Technological University,ECE,GM,15143
KLE Technological University,ECE,GMK,18034
KLE Technological University,ECE,GMR,21111
KLE Technological University,ECE,SCG,67255
KLE Technological University,ECE,SCK,85547
KLE Technological University,ECE,SCR,121194
KLE Technological University,ECE,STG,71627
KLE Technological University,ECE,STK,89746
KLE Technological University,ECE,STR,106393
KLE Technological University,EEE,1G,64869
KLE Technological University,EEE,2AG,48911.5
KLE Technological University,EEE,2AK,58845
KLE Technological University,EEE,2AR,67091
KLE Technological University,EEE,2BG,67557
KLE Technological University,EEE,3AG,48458
KLE Technological University,EEE,3BG,38859
KLE Technological University,EEE,3BR,55981
KLE Technological University,EEE,GM,33902
KLE Technological University,EEE,GMK,42127
KLE Technological University,EEE,GMR,45688
KLE Technological University,EEE,SCG,113391
KLE Technological University,EEE,SCK,163484
KLE Technological University,EEE,SCR,192064.5
KLE Technological University,EEE,STG,135460
KLE Technological University,EEE,STR,141000
KLE Technological University,Mechanical,1G,135469
KLE Technological University,Mechanical,2AG,90081
KLE Technological University,Mechanical,2AK,126771
KLE Technological University,Mechanical,2AR,168007
KLE Technological University,Mechanical,2BG,91091
KLE Technological University,Mechanical,3AG,114846
KLE Technological University,Mechanical,3BG,81678.75
KLE Technological University,Mechanical,3BR,88894
KLE Technological University,Mechanical,GM,69873
KLE Technological University,Mechanical,GMK,77596
KLE Technological University,Mechanical,GMR,87458
KLE Technological University,Mechanical,SCG,197266
KLE Technological University,Mechanical,SCK,223525
KLE Technological University,Mechanical,SCR,201168
KLE Technological University,Mechanical,STG,201629
SDM College of Engineering,AIML,1G,26067
SDM College of Engineering,AIML,2AG,23044
SDM College of Engineering,AIML,2BG,19660
SDM College of Engineering,AIML,3AG,24395
SDM College of Engineering,AIML,3BG,18361
SDM College of Engineering,AIML,3BR,25913
SDM College of Engineering,AIML,GM,22349
SDM College of Engineering,AIML,GMK,17862
SDM College of Engineering,AIML,SCG,62999
SDM College of Engineering,AIML,SCK,67683
SDM College of Engineering,AIML,SCR,40923
SDM College of Engineering,CSE,1G,24344
SDM College of Engineering,CSE,2AG,22687
SDM College of Engineering,CSE,2AK,23428
SDM College of Engineering,CSE,2AR,26683
SDM College of Engineering,CSE,2BG,16731
SDM College of Engineering,CSE,3AG,20834
SDM College of Engineering,CSE,3BG,17378
SDM College of Engineering,CSE,3BR,16711.5
SDM College of Engineering,CSE,GM,17231
SDM College of Engineering,CSE,GMK,20112
SDM College of Engineering,CSE,SCG,64587
SDM College of Engineering,CSE,SCK,67815
SDM College of Engineering,CSE,SCR,56171
SDM College of Engineering,CSE,STG,70534
SDM College of Engineering,ISE,1G,41469
SDM College of Engineering,ISE,2AG,25565
SDM College of Engineering,ISE,2AR,30580
SDM College of Engineering,ISE,2BG,28100
SDM College of Engineering,ISE,3AG,25427
SDM College of Engineering,ISE,3BG,22654
SDM College of Engineering,ISE,3BR,20914
SDM College of Engineering,ISE,GM,23011
SDM College of Engineering,ISE,GMK,25115
SDM College of Engineering,ISE,SCG,63302
SDM College of Engineering,ISE,SCK,122411
SDM College of Engineering,ISE,SCR,70702
SDM College of Engineering,ISE,1G,41469
SDM College of Engineering,ISE,2AG,25565
SDM College of Engineering,ISE,2AR,30580
SDM College of Engineering,ISE,2BG,28100
SDM College of Engineering,ISE,3AG,25427
SDM College of Engineering,ISE,3BG,22654
SDM College of Engineering,ISE,3BR,20914
SDM College of Engineering,ISE,GM,23011
SDM College of Engineering,ISE,GMK,25115
SDM College of Engineering,ISE,SCG,63302
SDM College of Engineering,ISE,SCK,122411
SDM College of Engineering,ISE,SCR,70702
SDM College of Engineering,ECE,1G,28597
SDM College of Engineering,ECE,2AG,27015
SDM College of Engineering,ECE,2AR,30068
SDM College of Engineering,ECE,2BG,33827
SDM College of Engineering,ECE,3AG,32849
SDM College of Engineering,ECE,3BG,26392
SDM College of Engineering,ECE,3BR,26559
SDM College of Engineering,ECE,GM,23757
SDM College of Engineering,ECE,GMK,24342
SDM College of Engineering,ECE,GMR,25012
SDM College of Engineering,ECE,SCG,68647
SDM College of Engineering,ECE,SCK,109668
SDM College of Engineering,ECE,SCR,99772
SDM College of Engineering,ECE,STG,71748
SDM College of Engineering,ECE,STR,89997
SDM College of Engineering,EEE,1G,93956.5
SDM College of Engineering,EEE,2AG,60627
SDM College of Engineering,EEE,2BG,55905
SDM College of Engineering,EEE,3AG,48009
SDM College of Engineering,EEE,3BG,47008
SDM College of Engineering,EEE,3BR,61133
SDM College of Engineering,EEE,GM,116155
SDM College of Engineering,EEE,GMK,100686
SDM College of Engineering,Mechanical,1G,184143
SDM College of Engineering,Mechanical,2AG,172769
SDM College of Engineering,Mechanical,2AR,238506
SDM College of Engineering,Mechanical,2BG,150256
SDM College of Engineering,Mechanical,3AG,169733
SDM College of Engineering,Mechanical,3BG,130989
SDM College of Engineering,Mechanical,3BR,113311
SDM College of Engineering,Mechanical,GM,127253
SDM College of Engineering,Mechanical,GMK,207624
SDM College of Engineering,Mechanical,SCG,245558
SDM College of Engineering,Mechanical,SCR,260843
REVA University,CSE,1G,26611
REVA University,CSE,1R,43076.5
REVA University,CSE,2AG,27024.5
REVA University,CSE,2AK,40491
REVA University,CSE,2AR,30657
REVA University,CSE,2BG,26708
REVA University,CSE,2BR,45510
REVA University,CSE,3AG,23950
REVA University,CSE,3AR,25052
REVA University,CSE,3BG,22030
REVA University,CSE,3BK,24134
REVA University,CSE,3BR,19283
REVA University,CSE,GM,24873
REVA University,CSE,GMK,23298
REVA University,CSE,SCG,58791
REVA University,CSE,SCK,74687
REVA University,CSE,SCR,102689
REVA University,CSE,STG,64784
REVA University,CSE,STK,88852
REVA University,CSE,STR,88591
REVA University,CSE AIML,1G,24312
REVA University,CSE AIML,2AG,26491
REVA University,CSE AIML,2AK,29542
REVA University,CSE AIML,2AR,30006
REVA University,CSE AIML,2BG,25030
REVA University,CSE AIML,2BR,70945
REVA University,CSE AIML,3AG,24698
REVA University,CSE AIML,3AR,25535
REVA University,CSE AIML,3BG,23287
REVA University,CSE AIML,3BK,26504
REVA University,CSE AIML,3BR,21356
REVA University,CSE AIML,GM,26548
REVA University,CSE AIML,GMK,24467
REVA University,CSE AIML,SCG,58993
REVA University,CSE AIML,SCK,63373
REVA University,CSE AIML,SCR,82199
REVA University,CSE AIML,STG,55386
REVA University,CSE AIML,STK,100106
REVA University,CSE AIML,STR,88641
REVA University,AI Data Science,1G,31584
REVA University,AI Data Science,1K,32040
REVA University,AI Data Science,2AG,29832
REVA University,AI Data Science,2AK,32032
REVA University,AI Data Science,2AR,33055
REVA University,AI Data Science,2BG,29419
REVA University,AI Data Science,3AG,24554
REVA University,AI Data Science,3BG,23115
REVA University,AI Data Science,3BR,31545
REVA University,AI Data Science,GM,22888
REVA University,AI Data Science,GMK,28392
REVA University,AI Data Science,GMR,26659
REVA University,AI Data Science,SCG,66590
REVA University,AI Data Science,SCK,95503
REVA University,AI Data Science,SCR,83442
REVA University,AI Data Science,STG,59412
REVA University,AI Data Science,STK,115480.5
REVA University,AI Data Science,STR,111744
REVA University,ECE,1G,49681
REVA University,ECE,1K,54819
REVA University,ECE,2AG,37743
REVA University,ECE,2AK,60389
REVA University,ECE,2AR,54676
REVA University,ECE,2BG,47358
REVA University,ECE,2BR,75955
REVA University,ECE,3AG,33995.75
REVA University,ECE,3BG,35876
REVA University,ECE,3BR,37372
REVA University,ECE,GM,30626
REVA University,ECE,GMK,45291
REVA University,ECE,GMR,36727
REVA University,ECE,SCG,94432
REVA University,ECE,SCK,142078
REVA University,ECE,SCR,170088
REVA University,ECE,STG,95362
REVA University,ECE,STR,111290
REVA University,ISE,1G,30939
REVA University,ISE,1R,37870
REVA University,ISE,2AG,35088
REVA University,ISE,2AR,36215
REVA University,ISE,2BG,29876
REVA University,ISE,3AG,29504
REVA University,ISE,3BG,26593
REVA University,ISE,3BR,25627
REVA University,ISE,GM,29276
REVA University,ISE,GMK,34716
REVA University,ISE,SCG,83341
REVA University,ISE,SCK,133901
REVA University,ISE,SCR,237397
REVA University,ISE,STG,93203
